alpha3,pseudoYear,lrgdpnaPerCapita_chg7_temp,lrgdpnaPerCapita_chg7_subRegionMean,country,year,gini_disp,gini_mkt,region,subRegion,lcgdpoPerCapitaUSA,isExtrapolated,lrtfpna,lrgdpnaPerCapita,lrgdpoPerCapita,lcgdpoPerCapita,lrgdpnaPerCapita_chg7,lrtfpna_chg7,lrgdpnaPerCapita_chg1,lrtfpna_chg1,lrgdpnaPerCapita_chg7_nonTFP,lrgdpnaPerCapita_chg1_nonTFP,lcgdpoPerCapita_gap,lcgdpoPerCapita_gap_avg7,subRegion_new,isLAC,isAfrica,isEAT,gini_disp_chg1,gini_mkt_chg1,lcgdpoPerCapita_gap_chg1,countryLAC,hasGiniDisp,hasGiniMkt,resid,cumulativeTFP,cumulativeNonTFP,post1990,cumulativeTFP1990,cumulativeNonTFP1990,lag_lcgdpoPerCapita_gap_avg7
GBR,2010,0.19921547698856,1.92328025178751,United Kingdom,2010,33.3,54,Europe,Northern Europe,10.811535892488,0,-0.00855470637430994,10.4555555424684,10.4576680589613,10.4633527754467,0.19921547698856,-0.248141271491494,0.76958517378003,0.530286500629416,0.447356748480054,0.239298673150614,-0.3481831170413,-0.355399918280728,Others,0,0,0,-0.400000000000006,0.299999999999997,2.77067257878993,nonLAC,1,1,-0.450932675494258,0.568038771299023,1.20281038862398,1,0.412046640159307,0.740379868414977,-0.381431192990371
GBR,2017,1.33991698128144,1.87825486309269,United Kingdom,2017,32.8,52.4,Europe,Northern Europe,10.9076320435205,0,0.0213316422221489,10.5493497311581,10.5745905535363,10.5885105453592,1.33991698128144,0.426947837092269,1.13058827412011,0.33958160370893,0.912969144189175,0.791006670411185,-0.3191214981613,-0.336312092407686,Others,0,0,0,-0.300000000000004,-0.600000000000001,1.21599282140004,nonLAC,1,1,-0.387120354552891,0.621407250935557,1.31693153164762,1,0.518783599432375,0.968622154462271,-0.355399918280728
GRC,1968,6.50589770225157,3.76954995574092,Greece,1968,,,Europe,Southern Europe,10.0479275800112,0,0.0725881425383929,9.30956329493626,9.05880519088771,9.02560660906415,6.50589770225157,4.73656259794808,6.67740506319294,4.4146044928337,1.76933510430349,2.26280057035924,-1.02232097094705,-1.11512117838262,Others,0,0,0,,,2.65032508631702,nonLAC,0,0,,0.592070324743511,0.221166888037936,0,0,0,
GRC,1975,5.63771897213015,3.43927560609104,Greece,1975,37.5,51.3,Europe,Southern Europe,10.1461448672235,0,0.217853667463843,9.70420362298537,9.44501855256089,9.42965855817447,5.63771897213015,2.07522178464929,5.10402273871797,3.1912679759429,3.56249718748086,1.91275476277507,-0.71648630904903,-0.786452087370487,Others,0,0,0,-0.399999999999999,-0.300000000000004,6.74037619648704,nonLAC,1,1,-0.115061129304322,0.851473047824671,0.666479036473044,0,0,0,-1.11512117838262
GRC,1982,1.32475709511401,2.66963716343532,Greece,1982,35.3,49.6,Europe,Southern Europe,10.2652426692819,0,0.149591856693289,9.79693661964335,9.5159349804798,9.49053050484338,1.32475709511401,-0.975168725293628,-1.92184986711599,-2.8165046071178,2.29992582040764,0.894654740001813,-0.774712164438521,-0.751940730364411,Others,0,0,0,-0.300000000000004,-0.199999999999996,-0.313999944330057,nonLAC,1,1,-0.190650620205618,0.729576957162968,0.953969764023999,0,0,0,-0.786452087370487
GRC,1989,0.834269851163708,2.30617905354096,Greece,1989,34,48.4,Europe,Southern Europe,10.4961554218642,0,0.0989134674929838,9.85533550922481,9.6759934956762,9.66807686250989,0.834269851163708,-0.723976988575789,3.15475881102998,1.74481565238244,1.5582468397395,1.40994315864754,-0.82807855935431,-0.850423878315833,Others,0,0,0,0.100000000000001,0,1.66640784860004,nonLAC,1,1,0.118687194246908,0.639079833590994,1.14875061899144,0,0,0,-0.751940730364411
GRC,1996,0.328845821875008,2.24766782473845,Greece,1996,34.4,48,Europe,Southern Europe,10.6043368118321,0,0.0516661889974659,9.87835471675606,9.84156669145266,9.82345745966829,0.328845821875008,-0.674961121364541,1.97712034014703,1.28122629718266,1.00380694323955,0.695894042964372,-0.78087935216381,-0.787160192712223,Others,0,0,0,-0.200000000000003,0.100000000000001,-0.760856261402942,nonLAC,1,1,-0.121833160178222,0.554709693420427,1.27422648689638,1,-0.168740280341135,0.250951735809887,-0.850423878315833
GRC,2003,3.6184918969177,2.41177868733355,Greece,2003,32.9,48.2,Europe,Southern Europe,10.7573169934013,0,0.145791556995825,10.1316491495403,10.1064876243457,10.1050307152821,3.6184918969177,1.34464811426227,5.39450537038988,2.6739456608637,2.27384378265543,2.72055970952618,-0.652286278119201,-0.694451482147246,Others,0,0,0,-0.200000000000003,0,-0.6400101862301,nonLAC,1,1,-0.0611241269596881,0.722790707703211,1.55845695972831,1,0.167421748224433,0.819412681473744,-0.787160192712223
GRC,2010,0.300529897801433,1.92328025178751,Greece,2010,33,50.4,Europe,Southern Europe,10.811535892488,0,0.0616852182069066,10.1526862423864,10.1587420163164,10.163224210539,0.300529897801433,-1.20151912555598,-5.65344436590998,-3.16671687201514,1.50204902335741,-2.48672749389484,-0.648311681949,-0.608335835072443,Others,0,0,0,0.299999999999997,0.699999999999996,-9.33400658687997,nonLAC,1,1,0.506537543952724,0.572600817008714,1.74621308764798,1,-0.132958033164561,1.1949249373131,-0.694451482147246
GRC,2017,-2.33129662136385,1.87825486309269,Greece,2017,32.8,50.6,Europe,Southern Europe,10.9076320435205,0,-0.0517416343539521,9.98949547889093,10.0759770748779,10.0900991239394,-2.33129662136385,-1.62038360801227,1.70820432240006,0.53469463176457,-0.710913013351585,1.17350969063549,-0.817532919581101,-0.811775936141672,Others,0,0,0,-0.200000000000003,-0.100000000000001,1.38970528798996,nonLAC,1,1,-0.0296501351059112,0.37005286600718,1.65734896097904,1,-0.538053935167628,1.0171966839752,-0.608335835072443
GTM,1968,3.08635320811685,2.21334453490361,Guatemala,1968,,,Americas,Latin America and the Caribbean,10.0479275800112,0,0.0787066348027975,8.31692234197408,7.87170359696759,7.86486498380715,3.08635320811685,1.18316074602038,6.35341173089685,2.47672391569597,1.90319246209647,3.87668781520088,-2.18306259620405,-2.17471893997211,Latin America and the Caribbean,1,0,0,,,2.15166300654106,GTM,0,0,,0.147895093252548,0.237899057762059,0,0,0,
GTM,1975,2.80248593228902,2.90745528768185,Guatemala,1975,,,Americas,Latin America and the Caribbean,10.1461448672235,0,0.122416783131694,8.51309635723431,8.07252432665229,8.03291292115694,2.80248593228902,0.624430690412807,-0.667183611008859,-2.1575261337218,2.17805524187621,1.49034252271294,-2.11323194606656,-2.13593106687396,Latin America and the Caribbean,1,0,0,,,1.17118402715306,GTM,0,0,,0.225948929554149,0.510155962996586,0,0,0,-2.17471893997211
GTM,1982,1.06836548463414,0.991049822835318,Guatemala,1982,49.8,51.7,Americas,Latin America and the Caribbean,10.2652426692819,0,0.0193677507602854,8.5878819411587,8.19469574300845,8.1537614382421,1.06836548463414,-1.47212903387727,-6.10461751574789,-3.90241288045717,2.54049451851141,-2.20220463529072,-2.1114812310398,-2.11650421971227,Latin America and the Caribbean,1,0,0,0.0999999999999943,0.100000000000001,-0.647004949283137,GTM,1,1,0.295664164904701,0.0419328003194904,0.827717777810512,0,0,0,-2.13593106687396
GTM,1989,-1.16361802064929,-0.305011859435522,Guatemala,1989,50.5,52.4,Americas,Latin America and the Caribbean,10.4961554218642,0,-0.0113771384498854,8.50642867971325,8.18580143578431,8.1646968014436,-1.16361802064929,-0.43921270300244,1.54305475989709,-0.453363272179448,-0.724405317646845,1.99641803207654,-2.3314586204206,-2.29165197714162,Latin America and the Caribbean,1,0,0,0.100000000000001,0.100000000000001,3.45959882184097,GTM,1,1,0.205001979357229,-0.0129687875558146,0.737167113104656,0,0,0,-2.11650421971227
GTM,1996,1.52461634044371,1.82195560854994,Guatemala,1996,50,51.9,Americas,Latin America and the Caribbean,10.6043368118321,0,0.0239468171024516,8.61315182354431,8.37882609607975,8.38256149958391,1.52461634044371,0.504627936461957,0.637535949497092,-0.7537935640947,1.01998840398175,1.39132951359179,-2.22177531224819,-2.24023964972522,Latin America and the Caribbean,1,0,0,-0.100000000000001,-0.100000000000001,-1.9258250617801,GTM,1,1,0.0644816249321,0.05010970450193,0.864665663602375,1,0.126156984115489,0.254997100995438,-2.29165197714162
GTM,2003,1.28854765353828,1.02765215189455,Guatemala,2003,48.7,50.6,Americas,Latin America and the Caribbean,10.7573169934013,0,-0.00629740790793421,8.70335015929199,8.57679722598137,8.57275215074253,1.28854765353828,-0.432060357291226,0.138696394560967,-0.114899899962029,1.7206080108295,0.253596294522996,-2.18456484265877,-2.20680177856178,Latin America and the Caribbean,1,0,0,-0.599999999999994,-0.5,-0.258381796182938,GTM,1,1,-0.374809341849359,-0.00389784015947323,1.07974166495606,1,0.0181418947926828,0.685149103702814,-2.24023964972522
GTM,2010,1.21621089901987,3.08085845835385,Guatemala,2010,46.5,48.4,Americas,Latin America and the Caribbean,10.811535892488,0,-0.00856306263500837,8.78848492222338,8.7576677195218,8.75915213874454,1.21621089901987,-0.0323664961010594,0.65804754345411,0.528514115213253,1.24857739512093,0.129533428240857,-2.05238375374346,-2.13333447465145,Latin America and the Caribbean,1,0,0,-0.200000000000003,-0.200000000000003,1.01710269394513,GTM,1,1,0.0928523290630442,-0.00794365217210566,1.23581383934618,1,0.010050270767418,0.997293452483047,-2.20680177856178
GTM,2017,1.43555398973186,1.14522738743662,Guatemala,2017,,,Americas,Latin America and the Caribbean,10.9076320435205,0,-0.0162107688421761,8.88897370150461,8.88952415349218,8.89912359647351,1.43555398973186,-0.109252945816682,0.746307216980036,-0.654701539292654,1.54480693554854,1.40100875627269,-2.00850844704699,-2.01842348479726,Latin America and the Caribbean,1,0,0,,,-0.481420830695001,GTM,0,0,,-0.0216002703991909,1.42891470628975,1,-0.0172629656867525,1.38349518637018,-2.13333447465145
HKG,1968,5.43444460386129,5.35794040931912,"China, Hong Kong SAR",1968,,,Asia,Eastern Asia,10.0479275800112,0,-0.559427589078899,8.80901724569525,8.83050912902994,8.98260001191058,5.43444460386129,1.8565247733848,1.43557094325804,-0.272738452896104,3.57791983047649,1.70830939615414,-1.06532756810062,-1.08559694583451,East Asian Tigers,0,0,1,,,-0.463237632316904,nonLAC,0,0,,0.2320655966731,0.447239978809562,0,0,0,
HKG,1975,5.46024446062928,7.00287015985721,"China, Hong Kong SAR",1975,,,Asia,Eastern Asia,10.1461448672235,0,-0.412145929255883,9.1912343579393,9.21118535068192,9.32934853524948,5.46024446062928,2.10402371175737,-1.82333106965711,-4.8600893056481,3.35622074887191,3.03675823599099,-0.81679633197402,-0.8715875355495,East Asian Tigers,0,0,1,,,0.353843532093912,nonLAC,0,0,,0.495068560642771,0.86676757241855,0,0,0,-1.08559694583451
HKG,1982,6.80301309684087,6.73717232037908,"China, Hong Kong SAR",1982,,,Asia,Eastern Asia,10.2652426692819,0,-0.267044179041601,9.66744527471816,9.65897661434374,9.72002529672572,6.80301309684087,2.07288214591831,1.18080915909005,-1.8433989625363,4.73013095092256,3.02420812162635,-0.545217372556181,-0.651289058842463,East Asian Tigers,0,0,1,,,4.47306960761082,nonLAC,0,0,,0.754178828882561,1.45803394128387,0,0,0,-0.8715875355495
HKG,1989,5.51329282855058,6.64097745775475,"China, Hong Kong SAR",1989,,,Asia,Eastern Asia,10.4961554218642,0,-0.0776660620773784,10.0533757727167,10.0485637719895,10.1145288008791,5.51329282855058,2.70540167091747,0.668084175980077,-0.32615266002614,2.80789115763311,0.994236836006217,-0.3816266209851,-0.488265523884689,East Asian Tigers,0,0,1,,,3.83711393963004,nonLAC,0,0,,1.09235403774724,1.80902033598801,0,0,0,-0.651289058842463
HKG,1996,3.52172306013429,5.50674435367557,"China, Hong Kong SAR",1996,,,Asia,Eastern Asia,10.6043368118321,0,-0.0368093723997811,10.2998963869261,10.3904604868007,10.4830191254993,3.52172306013429,0.583666995394247,2.52746753753996,-2.73655652393913,2.93805606474004,5.2640240614791,-0.1213176863328,-0.167403563832772,East Asian Tigers,0,0,1,,,-0.4960180381401,nonLAC,0,0,,1.16531241217152,2.17627734408051,1,0.145916748848562,0.73451401618501,-0.488265523884689
HKG,2003,0.810778394070003,2.50826441306932,"China, Hong Kong SAR",2003,,,Asia,Eastern Asia,10.7573169934013,0,-0.159573794426735,10.356650874511,10.5662860787992,10.7010478101244,0.810778394070003,-1.75377745752791,2.66973211034003,0.6215521227353,2.56455585159792,2.04817998760473,-0.0562691832768998,-0.106212245905857,East Asian Tigers,0,0,1,,,-1.80637632708009,nonLAC,0,0,,0.946090229980536,2.49684682553025,1,-0.292527615533416,1.37565297908449,-0.167403563832772
HKG,2010,4.45431809279856,4.23400764209571,"China, Hong Kong SAR",2010,,,Asia,Eastern Asia,10.811535892488,0,-0.0241408109491223,10.6684531410069,10.6379673112999,10.7105726203545,4.45431809279856,1.93475690682304,5.94958462781001,3.72870265502561,2.51956118597552,2.2208819727844,-0.1009632721335,-0.0567584610201428,East Asian Tigers,0,0,1,,,4.18499547769997,nonLAC,0,0,,1.18793484333342,2.81179197377719,1,0.191161611172343,2.00554327557837,-0.106212245905857
HKG,2017,2.23893252526715,2.29561805831215,"China, Hong Kong SAR",2017,,,Asia,Eastern Asia,10.9076320435205,0,0.0422586451488326,10.8251784177756,10.6111409826607,10.8156019335137,2.23893252526715,0.948563658542213,2.90595515094001,1.82584071446549,1.29036886672493,1.08011443647452,-0.0920301100068013,-0.0948290191337432,East Asian Tigers,0,0,1,,,-0.56197777089011,nonLAC,0,0,,1.30650530065119,2.97308808211781,1,0.428302525807896,2.3281354922596,-0.0567584610201428
IDN,1968,-0.198076189356566,3.76954995574092,Indonesia,1968,41.5,38.3,Asia,South-eastern Asia,10.0479275800112,0,-0.0494865351862524,7.44213249836303,7.03214706618816,6.98749466466214,-0.198076189356566,-0.893599689501683,4.708153454974,4.68287739581258,0.695523500145117,0.0252760591614152,-3.06043291534906,-2.91163779364576,Others,0,0,0,0,0.0999999999999943,-1.6204742720519,nonLAC,1,1,-0.0125583127045632,-0.11169996118771,0.0869404375181396,0,0,0,
IDN,1975,4.231097022687,3.43927560609104,Indonesia,1975,41.9,38.8,Asia,South-eastern Asia,10.1461448672235,0,-0.0468445389431446,7.73830928995112,7.41350209346636,7.40531756458202,4.231097022687,0.0377428034729686,2.34781037664797,-4.22121413870297,4.19335421921403,6.56902451535095,-2.74082730264148,-2.92201535005573,Others,0,0,0,0.100000000000001,0.0999999999999943,2.69833432181903,nonLAC,1,1,0.146622978503068,-0.106982110753589,0.611109714919894,0,0,0,-2.91163779364576
IDN,1982,4.47764185652714,2.66963716343532,Indonesia,1982,41.8,39.3,Asia,South-eastern Asia,10.2652426692819,0,-0.102966508623205,8.05174421990802,7.75453432677268,7.77139092873484,4.47764185652714,-0.801742424000863,-0.0942322049580113,-5.95518707320945,5.27938428052801,5.86095486825144,-2.49385174054706,-2.62244799988954,Others,0,0,0,-0.100000000000001,0.0999999999999943,2.37969248999796,nonLAC,1,1,-0.228966512398226,-0.207199913753697,1.27103274998589,0,0,0,-2.92201535005573
IDN,1989,4.01618838665885,2.30617905354096,Indonesia,1989,42.2,40.3,Asia,South-eastern Asia,10.4961554218642,0,-0.0498517885178627,8.33287740697414,7.94590208881311,7.96595297929882,4.01618838665885,0.758781715790604,6.86310538055004,3.40488212861291,3.25740667086825,3.45822325193713,-2.53020244256538,-2.54157699217143,Others,0,0,0,0.200000000000003,0.299999999999997,5.74330022622798,nonLAC,1,1,-0.0196286979457011,-0.112352199279872,1.67820858384443,0,0,0,-2.62244799988954
IDN,1996,6.04780776143529,2.24766782473845,Indonesia,1996,43.3,41.3,Asia,South-eastern Asia,10.6043368118321,0,0.0689554549646151,8.75622395027461,8.41853171281265,8.41877992810102,6.04780776143529,1.69724633546397,6.04158433790296,-0.827392118334451,4.35056142597132,6.86897645623741,-2.18555688373108,-2.29998213558244,Others,0,0,0,0.0999999999999943,0.0999999999999943,3.59145306419197,nonLAC,1,1,-0.0601490523708352,0.0998035926531244,2.22202876209084,1,0.424311583865992,1.08764035649283,-2.54157699217143
IDN,2003,-0.088970494392144,2.41177868733355,Indonesia,2003,43.2,41.1,Asia,South-eastern Asia,10.7573169934013,0,-0.0891001964591297,8.74999601566716,8.1635339816719,8.17680883276192,-0.088970494392144,-2.25793787748207,3.28294193931402,0.98719050422745,2.16896738308992,2.29575143508657,-2.58050816063938,-2.49170020591225,Others,0,0,0,0.200000000000003,0.100000000000001,-2.33411504635122,nonLAC,1,1,0.100559980847707,-0.182438642032134,2.49314968497708,1,-0.140172885504525,1.62988220226531,-2.29998213558244
IDN,2010,4.12206446018329,1.92328025178751,Indonesia,2010,45.3,42.1,Asia,South-eastern Asia,10.811535892488,0,-0.0353471330893265,9.03854052787999,8.90455385363569,8.90579308118775,4.12206446018329,0.767900905282903,4.71645125780906,1.57104182097707,3.35416355490039,3.14540943683199,-1.90574281130025,-2.26658829945492,Others,0,0,0,0.399999999999999,0.200000000000003,13.3749290615821,nonLAC,1,1,0.368221651760115,-0.0864510288717713,2.91242012933963,1,0.0518023408162006,2.46842309099041,-2.49170020591225
IDN,2017,4.03852355879873,1.87825486309269,Indonesia,2017,46.6,42.8,Asia,South-eastern Asia,10.9076320435205,0,0.127960917315392,9.3212371769959,9.26804940072859,9.24802558452796,4.03852355879873,2.33297214863884,3.84806065451908,1.8800669210262,1.70555141015989,1.96799373349288,-1.65960645899254,-1.70133835311125,Others,0,0,0,0,0,3.26290826655704,nonLAC,1,1,-0.0679660272985188,0.205170489708083,3.12561405560962,1,0.63504537797591,2.89481094353038,-2.26658829945492
IND,1968,1.65732625454743,3.76954995574092,India,1968,,,Asia,Southern Asia,10.0479275800112,0,-0.278285460322768,7.08595657359919,7.08026858265497,7.08221114051994,1.65732625454743,1.11456928388916,2.71781521726302,3.1954549102878,0.542756970658273,-0.477639693024778,-2.96571643949126,-2.9038857261375,Others,0,0,0,,,-1.473239861342,nonLAC,0,0,,0.139321160486145,0.0678446213322841,0,0,0,
IND,1975,1.45019721749014,3.43927560609104,India,1975,39.8,41.5,Asia,Southern Asia,10.1461448672235,0,-0.26275872831121,7.1874703788235,7.24033221918829,7.23952290686435,1.45019721749014,0.221810457307972,6.47142888747396,4.4208865588411,1.22838676018217,2.05054232863286,-2.90662196035915,-2.94200399249957,Others,0,0,0,-0.100000000000001,0,8.70354741561901,nonLAC,1,1,-0.121147974638501,0.167047467649641,0.221392966355056,0,0,0,-2.9038857261375
IND,1982,1.32456401237472,2.66963716343532,India,1982,39.9,41.9,Asia,Southern Asia,10.2652426692819,0,-0.321995646973924,7.28018985968973,6.98483835673733,6.98932348982094,1.32456401237472,-0.846241695181629,1.38980370922397,-0.710079011749304,2.17080570755635,2.09988272097327,-3.27591917946096,-3.16716448828992,Others,0,0,0,0,0.100000000000001,-0.723788338083065,nonLAC,1,1,-0.196737465539791,0.0612672557519375,0.492743679799599,0,0,0,-2.94200399249957
IND,1989,3.69095773372343,2.30617905354096,India,1989,40.4,42.5,Asia,Southern Asia,10.4961554218642,0,-0.189189896602274,7.53855690105037,7.12379808215273,7.1324610581,3.69095773372343,1.89722500530929,4.25714368664103,1.9056996504364,1.79373272841414,2.35144403620463,-3.3636943637642,-3.39912794796645,Others,0,0,0,0,0.100000000000001,2.39163290742992,nonLAC,1,1,-0.287399651087271,0.298420381415598,0.716960270851367,0,0,0,-3.16716448828992
IND,1996,3.41307296630885,2.24766782473845,India,1996,41.6,43.8,Asia,Southern Asia,10.6043368118321,0,-0.116055167567655,7.77747200869199,7.42827022550761,7.43348183298475,3.41307296630885,1.0447818433517,5.23539060740701,2.432575791823,2.36829112295715,2.80281481558401,-3.17085497884735,-3.26164918570172,Others,0,0,0,0.200000000000003,0.299999999999997,3.98375077013293,nonLAC,1,1,-0.0279200055123932,0.429018111834561,1.01299666122101,1,0.261195460837925,0.592072780739288,-3.39912794796645
